,0,4,9,25,26,48,67,68,75,95,1,14,18,34,61,69,2,17,27,36,3,8,12,15,35,45,57,62,76,84,16,38,56,59,94,5,71,88,6,20,73,99,7,31,50,86,93,11,24,44,80,82,91,30,37,46,60,10,49,53,55,52,63,66,13,47,65,78,29,42,74,40,43,51,64,83,28,96,19,70,89,21,32,77,22,87,23,33,92,97,54,58,81,90,79,41,85,39,98,72,101
75,253.7406,398.1345,17.8039,16.6123,371.4987,297.199,31.6124,323.8347,10.1636,135.7022,14.5095,343.4611,358.8818,343.4611,16.2618,17.8039,277.5726,17.2431,24.0423,337.8536,14.0188,337.8536,290.1896,15.2104,17.6637,36.6592,19.8366,464.0229,323.8347,520.0982,351.8724,569.1641,262.1519,17.2431,1222.4411,15.2805,51.5192,360.2837,301.4046,445.7985,9.8132,30.1405,16.0515,30.2807,107.9449,672.9034,131.6367,14.7899,440.1909,402.3401,489.2568,528.5095,59.8604,316.8253,18.3647,964.4948,229.9086,245.3294,20.6077,11.4253,8.0608,128.9731,3.1542,266.3576,18.1544,36.519,7.0094,309.8159,24.9535,395.3307,214.4879,534.117,16.1216,23.4114,371.4987,44.9303,457.0135,3838.3529,15.0702,430.3778,32.1031,10.7945,335.0498,27.0563,347.6667,10.5842,14.8599,18.5048,381.3119,189.1139,267.7595,185.0484,60.351,590.1923,41.7761,34.9069,36.7994,16.3319,1640.2019,269.1613,700.941
76,249.6585,387.111,16.9712,15.779,367.4749,283.3204,31.4177,323.9951,10.0284,134.6473,14.0959,338.0208,364.6698,357.6569,16.1998,17.1114,283.3204,18.0231,24.4048,322.5925,13.7452,333.8131,287.5281,15.4985,17.8828,37.4488,19.7062,464.2527,321.1899,528.7712,357.6569,577.8613,263.6843,17.1114,1211.8257,15.8491,52.3862,366.0723,301.5538,448.8243,9.8882,29.6645,15.5686,30.2255,103.7906,667.6262,132.2629,15.0076,439.0063,405.3445,488.0964,516.148,60.7315,315.5796,18.6543,957.9594,224.4122,256.6714,20.688,12.0622,7.9246,123.4267,3.1558,267.892,18.514,36.3968,6.9428,314.177,25.1762,395.5264,215.9967,520.3557,15.779,23.423,363.2672,45.0227,467.0578,3862.6943,14.6569,430.5908,32.4696,11.5713,332.4105,26.8593,352.0466,10.87,15.2881,19.2854,394.1239,187.8049,255.2688,185.14,59.89,598.9,42.0072,35.2748,37.028,16.0595,1660.65,265.0869,701.288
77,251.4259,370.8181,17.0661,15.3805,372.2227,273.8997,31.5336,320.252,9.6216,135.3346,14.608,344.1304,375.0319,370.8181,16.3638,17.1363,294.9689,18.6111,24.651,314.6335,13.5545,339.9166,280.9228,15.8721,18.4707,37.7841,19.9455,467.7365,316.0381,530.9441,363.795,594.1517,268.2813,17.2768,1219.205,16.5744,52.5326,375.0319,300.5874,445.2626,10.043,29.3564,15.7317,30.1992,106.7507,681.2378,133.8597,14.3271,436.835,390.4827,490.2103,511.2795,61.7328,313.2289,18.6814,948.1144,228.9521,261.2582,20.5074,12.4308,7.6551,120.7968,3.0199,262.6628,18.7516,36.52,7.0231,317.4428,25.2831,391.8873,213.5013,525.3256,15.5912,23.3166,362.3904,44.5965,459.3088,3880.9485,14.8889,428.4073,32.587,12.0797,334.2981,27.4602,359.5812,10.8858,15.7317,19.4539,390.4827,188.3587,247.2121,182.5998,59.064,605.3886,42.1384,34.694,37.433,15.4508,1668.6814,258.449,702.307
78,247.2758,362.4838,16.8597,15.0332,376.5336,280.9952,31.9632,310.4997,9.6943,135.0884,14.5415,349.839,382.1535,376.5336,16.5085,16.5787,290.83,19.1077,24.4466,310.4997,14.12,338.5992,276.7803,15.3845,18.7564,37.2319,19.5994,470.667,323.1445,536.7008,365.2938,597.1148,266.9454,17.3515,1213.8993,17.0705,53.3891,379.3435,300.6649,458.0222,9.9051,29.7855,15.5952,29.7152,108.1832,684.2233,134.8074,14.2605,443.9724,387.7734,486.1217,501.5764,62.0297,317.5246,18.8267,941.3339,227.6061,262.7305,20.5126,12.2233,7.4464,118.018,3.0909,257.1106,19.2482,36.7401,7.1654,313.3096,25.3598,391.9883,221.9862,528.271,16.0167,23.6738,355.4589,44.2567,459.4272,3890.3785,14.682,421.4928,32.3144,11.9423,337.1942,27.0458,356.8639,10.3968,15.5952,18.4052,386.3684,187.8453,247.2758,181.2419,58.447,611.1646,41.7278,34.0004,37.7939,15.4547,1674.7314,259.9206,702.488
79,243.4677,365.9053,17.0287,14.9177,378.5712,267.3923,32.0167,316.6488,9.9217,135.9479,14.6362,357.4613,371.5346,377.1639,16.8176,16.3954,289.9096,19.2804,24.6282,315.2415,14.3547,337.7587,282.8729,15.2695,19.2804,36.9424,19.5619,475.6769,323.6854,529.1553,368.7199,605.151,261.763,17.3101,1204.6728,17.3101,54.1118,387.0152,299.7609,463.0109,9.8513,29.3428,15.0584,30.3279,106.9569,693.8127,133.6962,14.1436,448.9376,387.0152,485.5282,499.6014,62.2743,322.2781,18.5767,965.427,227.9871,260.3557,20.1248,12.3141,7.3181,123.8449,3.0961,261.763,19.1397,36.9424,7.2477,316.6488,26.0356,395.4592,219.5432,531.97,16.4657,23.2209,353.2393,44.3308,451.7523,3858.8934,14.214,413.7544,32.65,11.4697,330.7221,26.3874,360.276,10.4142,15.7621,18.2249,384.2005,189.7078,247.6897,182.9526,58.6152,617.817,42.5013,33.7055,37.2238,14.8473,1677.535,260.3557,703.664
80,250.4987,367.3043,17.3801,14.4248,382.7845,264.5716,32.016,313.827,10.1325,137.0706,14.4951,351.824,360.2678,367.3043,17.0283,16.2543,285.6811,18.9985,24.9091,326.4927,14.4951,339.1583,284.2738,15.621,19.28,37.4341,19.9132,478.4806,325.0854,536.1798,361.6751,610.7665,264.5716,17.8023,1208.8673,17.7319,54.5327,385.5991,287.0884,446.1128,9.64,29.0607,15.4099,30.3976,105.5472,696.6115,133.1302,14.3544,444.7055,367.3043,491.1463,499.5901,61.921,327.9,19.0689,985.1072,230.7965,258.9425,19.7725,12.5249,7.3179,129.4712,3.0961,265.9789,18.4356,36.9415,7.3179,315.2343,26.3164,395.4502,220.9455,553.0673,17.0283,22.9389,349.0094,44.4002,437.6691,3825.0305,14.2137,396.8575,32.7196,11.6806,318.0489,26.4572,351.824,10.4844,15.5506,18.5763,368.7116,191.1108,237.833,185.7631,58.9657,617.8029,42.9929,33.2122,37.3637,14.6359,1670.4604,263.1644,703.648
81,251.0512,375.1664,17.5595,13.963,401.964,258.1032,31.875,313.1088,10.0844,137.4435,14.1745,346.9584,352.6,376.5768,16.5722,15.9375,297.5944,19.0404,25.4577,334.2648,14.5271,346.9584,276.4384,15.9375,19.6751,37.7282,20.5918,478.1256,327.2128,547.2352,366.704,609.2928,265.1552,18.6878,1217.1752,18.1942,54.794,383.6288,279.2592,448.5072,9.5907,28.8427,15.6554,29.5479,108.6008,691.096,133.4238,14.0335,444.276,366.704,496.4608,499.2816,62.0576,335.6752,18.8288,984.4592,229.8952,262.3344,19.6046,12.8346,7.3341,129.7568,3.1734,262.3344,17.8416,36.882,7.4046,317.34,25.8808,396.3224,221.4328,564.16,17.0658,22.8485,349.7792,44.216,424.5304,3819.3632,15.0208,406.1952,33.0739,11.9179,313.1088,26.5155,356.8312,10.719,15.5144,18.9699,358.2416,190.9682,236.9472,186.1728,59.5894,613.524,42.5941,32.9328,37.8692,14.8797,1688.2488,263.7448,705.2
82,258.3982,374.1832,17.7208,14.0495,405.2474,252.7501,32.1939,319.1147,10.0959,136.4004,13.8377,345.9429,348.767,384.0673,16.5911,15.5321,286.6384,19.3446,25.1338,337.4709,15.1085,353.003,278.1664,16.1675,19.98,37.7713,20.7566,484.3201,326.1748,543.6246,365.7111,608.5772,266.8703,18.921,1210.0943,18.2856,55.0685,382.6553,278.1664,460.3159,9.5311,29.2992,15.8145,29.0874,112.961,683.4138,133.3645,13.5553,437.7237,378.4192,487.1441,504.0883,61.7049,333.2348,18.1444,977.1123,230.158,265.4583,19.627,12.9905,7.5543,128.4931,3.177,255.5742,18.1444,36.2181,7.4837,319.1147,25.628,389.7153,220.2739,566.2168,17.0853,22.9452,350.179,43.9136,422.1916,3836.4366,15.0379,410.8955,33.6059,12.0727,302.1706,26.2634,361.4751,11.0843,15.5321,19.3446,367.1231,188.9978,237.218,187.7976,60.2223,608.5772,41.7956,33.3941,37.7713,15.1791,1690.1784,252.7501,706.006
83,265.2169,364.4959,17.7284,14.1827,402.7892,245.3611,32.6203,321.9477,10.0697,136.4378,13.6863,343.2218,347.4766,398.5344,16.7356,15.7428,289.3275,19.8558,25.2452,336.1305,15.1755,347.4766,277.9813,15.9556,19.9976,38.4352,20.6359,477.9577,320.5295,543.1982,363.0776,616.9483,277.9813,18.9339,1233.8966,18.6503,55.5253,388.6065,283.6544,473.7028,9.4315,29.571,16.0265,29.0746,113.4618,687.8619,134.0267,13.6154,438.246,391.4431,472.2846,504.9048,62.3331,330.4574,17.6575,988.5356,228.3418,268.0534,19.6431,13.1899,7.4459,134.7358,3.1911,252.4524,18.5084,36.8751,7.375,323.366,25.9544,390.0248,224.087,578.655,16.9484,23.4015,357.4045,43.3282,426.8999,3864.7912,14.4664,411.2989,33.613,12.5517,286.4909,26.9472,361.6594,11.2043,15.4592,19.4303,371.5873,188.9138,238.2697,191.4667,60.6311,619.7849,41.6972,33.3294,37.9388,15.2464,1709.0178,245.3611,709.136
84,281.3437,368.0204,17.1932,14.2803,397.8598,237.295,33.0366,328.2344,10.1596,135.9118,13.5699,342.4436,338.1809,396.4389,16.6249,15.8433,281.3437,19.6088,25.0083,336.7599,15.7013,335.339,279.9228,16.0565,20.5324,39.0045,20.8166,478.8527,319.7088,539.9526,363.7576,608.1572,278.5019,19.0404,1236.2074,18.6852,55.4162,395.018,301.2367,478.8527,9.5913,29.5553,15.7013,29.058,115.0952,677.7827,134.9882,13.3567,434.804,395.018,470.3272,498.7457,63.0892,331.0762,17.1932,981.8612,223.0857,258.6089,20.1061,13.2857,7.3178,133.5672,3.126,252.9252,18.8273,37.0152,7.3888,325.3925,26.1451,399.2808,223.0857,585.4223,16.5538,23.5874,362.3366,42.5568,430.5412,3884.8172,14.2803,406.3854,34.1023,12.5042,279.9228,26.9976,358.0739,11.5806,15.346,19.7509,380.8087,188.344,240.1368,194.6671,60.7447,630.892,41.6332,33.8891,37.6546,15.4171,1726.4275,241.5578,710.464
85,291.3324,379.8746,17.28,14.2096,402.7242,245.6332,33.6318,341.3159,10.2823,135.3839,13.5669,335.6035,341.3159,401.2961,16.4232,15.7805,279.9076,19.7792,25.6344,341.3159,15.8519,341.3159,278.4795,16.2089,20.279,39.487,20.8503,475.5573,319.8944,551.2466,371.306,605.5144,277.0514,18.9937,1218.1693,18.4225,55.4103,389.8713,297.0448,482.6978,9.7111,29.3475,16.2803,29.6331,118.5323,668.3508,137.0262,13.0671,444.1391,397.0118,482.6978,495.5507,63.6933,338.4597,17.3514,979.6766,219.9274,252.7737,20.1362,13.3527,7.4261,134.2414,3.0704,261.3423,18.4939,37.3448,7.3547,327.0349,26.3484,394.1556,224.2117,581.2367,15.9233,23.7065,361.3093,42.6288,436.9986,3930.1312,13.8526,409.8647,34.3458,12.2817,289.9043,26.5627,358.4531,11.5676,15.6377,19.7792,389.8713,188.5806,241.3489,195.6497,61.2655,624.0797,42.3432,35.4883,38.1303,15.5663,1739.4258,241.3489,714.05
86,291.811,379.0682,17.523,13.9468,410.538,250.3281,33.7585,347.5984,10.2277,135.0341,13.3747,336.1548,337.5853,390.5118,16.3786,15.9495,288.9501,19.2395,25.5335,339.0157,15.5919,341.8766,278.937,16.6647,20.0978,38.9797,21.0276,476.3385,321.8504,547.8608,373.3464,596.496,277.5065,19.2395,1223.0313,18.3812,55.5013,391.9422,291.811,486.3516,9.8701,28.8235,16.3071,29.7533,117.2966,663.7269,137.6804,12.874,460.6036,400.5249,490.643,496.3648,64.2985,330.433,17.523,968.4119,224.58,261.7716,20.3123,13.3747,7.6529,134.4619,3.2185,264.6325,18.0951,37.8353,7.2953,318.9895,26.6778,401.9553,227.4409,589.3438,16.0925,23.96,357.6115,42.4127,439.1469,3942.3092,14.1614,414.8293,34.4022,12.4449,290.3805,27.107,350.4593,11.372,16.164,19.6686,399.0944,188.8904,240.3149,198.832,61.3661,626.5353,42.6988,36.7625,38.1214,15.7349,1743.7137,246.0367,715.223
87,291.6911,373.5945,17.8894,13.7943,421.0123,252.8948,34.0546,353.4779,10.4175,136.0028,13.004,337.672,347.7303,387.9635,16.5244,15.8059,283.0697,18.7516,25.7205,334.7982,15.303,349.1672,275.8852,16.5244,20.1885,39.2993,21.338,472.7408,324.7399,547.4597,372.1576,584.8191,283.0697,19.1826,1234.2988,18.536,55.6081,396.585,294.5649,475.6146,9.7709,28.8817,16.5962,30.1749,119.2629,665.2856,138.4455,13.1477,461.2455,392.2742,501.4788,495.7312,64.8043,350.6041,18.3205,978.5303,228.4674,262.9531,20.1885,13.3632,7.6156,133.6319,3.233,261.5162,17.3865,38.0779,7.1127,314.6815,26.9419,409.5171,222.7198,597.7512,16.3088,24.14,360.6624,43.0352,444.0027,3965.8495,14.2972,412.3909,34.342,12.8603,290.2542,27.5885,344.8565,11.3515,15.8059,19.7574,398.0219,189.5274,237.0888,198.2925,61.8586,629.3631,42.4605,37.7187,38.2216,16.0933,1755.8942,247.1471,718.451
88,301.1381,378.9441,18.0107,13.472,426.4922,244.9448,34.5084,357.3313,10.5903,137.2412,12.8236,331.396,365.9764,383.2666,16.4978,16.2096,285.2887,18.4429,25.8633,335.7185,14.7687,348.6862,288.1704,16.2096,19.5956,39.9836,21.3967,468.2769,325.6326,556.1689,365.9764,593.631,279.5253,19.4515,1244.8961,18.3709,55.2567,399.116,305.4606,474.0403,9.6537,29.2493,16.2096,30.6901,119.5907,662.7919,138.3218,13.1838,458.1909,386.1483,508.6208,501.4165,66.1351,355.8904,18.8031,986.9836,233.418,257.9125,19.5956,13.472,7.4924,135.4401,3.0978,260.7942,17.7945,39.1191,7.2043,315.5466,26.4396,409.202,223.3321,603.717,16.7139,24.5665,361.6539,43.5858,452.4275,3960.9021,14.4806,414.9654,34.5084,13.3999,292.493,27.8805,354.4496,11.3107,15.201,19.5235,391.9117,190.2645,231.9772,195.9559,62.1728,635.4157,42.289,38.2546,38.7589,16.4978,1767.9254,253.59,720.426
89,309.7325,384.9946,18.4537,13.1709,438.5464,244.6018,35.0982,358.9423,10.4933,137.4257,12.6643,327.1006,373.4158,380.6525,16.4274,16.7169,293.8116,18.309,25.4733,345.9162,14.8353,353.1529,298.1537,16.2103,19.6116,40.8152,21.9273,477.6248,332.89,557.229,367.6264,600.6494,276.4435,19.6839,1241.8246,18.0918,55.2163,403.8101,312.6272,480.5195,9.7696,30.0325,15.559,30.6114,123.0246,664.3327,137.7875,13.2432,458.8093,383.5472,502.2298,518.1506,66.6504,350.2582,18.5984,994.3281,233.023,261.97,19.0326,13.8945,7.4538,137.4981,3.2565,264.8647,17.9471,39.0784,7.3815,314.0745,26.3417,419.7309,225.7863,606.4388,16.4998,24.7497,366.179,43.4928,454.4673,3945.4706,14.5458,419.7309,34.7364,13.7498,290.9169,27.8614,361.837,11.2893,15.6314,19.6839,387.8893,190.6157,231.5757,195.392,62.8149,638.2805,42.6968,37.9205,38.7889,16.8616,1780.238,248.9439,723.674
90,307.9703,390.7736,18.5944,13.0742,451.7866,238.2412,35.373,354.4564,10.3141,138.2961,12.6384,321.0445,373.3413,373.3413,16.9238,16.7059,299.2541,18.2313,25.7126,348.6456,14.7448,367.5306,306.5176,16.5607,19.2481,41.4743,22.0809,480.8404,334.1187,563.6437,374.794,607.2244,276.0111,20.0471,1246.408,18.1586,55.3475,409.6586,316.6864,482.2931,9.733,29.9254,15.3985,30.5791,124.9313,672.5955,137.7876,13.5827,456.1447,389.3209,501.1781,525.8738,67.4775,344.2875,18.7397,1009.6196,236.7885,273.1057,18.3765,14.2364,7.3361,140.9109,3.2686,278.9165,17.8681,38.7868,7.554,307.9703,25.9305,429.9962,228.0723,613.0352,16.7786,24.9863,366.0779,43.0723,461.9554,3941.148,15.0353,416.922,34.2835,14.1637,286.1799,28.1822,364.6252,11.4763,15.4711,19.466,390.7736,191.8277,236.7885,193.2078,63.3373,646.447,43.0723,37.6973,39.2953,16.9965,1801.3356,246.9573,726.345
91,316.3565,397.9969,18.5149,12.9021,460.685,243.4633,35.499,352.8031,10.3508,138.4242,12.7563,320.7301,386.334,373.2132,16.6925,16.7654,301.7778,18.2962,25.7313,348.4295,14.8702,370.2975,304.6936,16.6196,19.3167,41.622,22.1595,482.553,335.3087,572.9406,379.0446,610.845,278.452,20.483,1245.0159,17.7859,55.6175,411.1176,316.3565,475.2637,9.549,30.032,15.2347,30.688,123.9184,685.1961,138.4242,13.7768,453.3957,393.6233,504.4209,530.6625,67.7907,351.3452,19.3167,1007.384,239.0897,268.247,18.1504,14.1413,6.9977,144.3285,3.2073,282.8256,17.9317,39.2894,7.7267,313.4408,25.7313,438.8171,234.7161,615.2186,16.7654,24.7837,364.466,43.4443,456.3114,3958.1008,15.3805,416.9491,34.2598,14.6515,285.7413,28.2826,361.5503,11.59,14.5786,19.9727,386.334,191.782,240.5476,188.0645,64.4376,644.3759,43.0799,37.9774,39.9455,16.9112,1803.3778,250.7526,728.932
92,317.155,397.54,17.7578,12.9347,457.4633,248.4625,35.2963,355.1552,10.5962,138.7005,12.7885,324.4628,388.7707,380.0014,16.077,16.6616,311.3089,18.0501,26.0886,349.309,15.2731,366.8475,311.3089,16.5154,19.1462,41.654,22.5078,483.7711,344.9244,578.7714,372.6937,609.4638,282.078,20.1693,1243.7739,17.977,55.9041,412.1554,311.3089,469.1556,9.3539,29.6693,14.3231,30.9117,121.3082,691.3103,138.7005,13.4462,453.0786,393.1553,510.0789,533.4636,68.0349,359.5398,19.877,1014.3115,239.6932,261.6164,18.0501,14.0308,6.8693,144.6929,3.0692,282.078,17.977,39.3886,7.9654,314.232,25.4309,454.5402,232.3855,622.6177,16.7347,24.627,363.9245,44.1386,463.3094,3978.3228,15.7847,412.1554,34.1271,14.9077,292.3088,28.2809,350.7706,11.327,14.1039,20.3155,387.3092,191.243,242.6163,190.0007,65.2579,646.0024,42.3848,38.4386,40.3386,17.1001,1809.3915,261.6164,730.772
93,322.0338,408.3974,17.2727,12.5886,458.1663,250.3081,35.131,363.0199,10.5393,140.7434,12.6618,327.889,398.1509,383.513,16.0285,16.7604,311.7873,18.0778,26.641,341.0631,14.7843,367.4113,310.3235,16.5408,18.9561,41.4984,22.4692,487.4421,342.5269,582.5884,380.5854,614.7918,283.9753,20.2735,1254.468,17.785,55.6972,412.7888,304.4683,464.0214,9.3683,30.0077,14.5647,30.1541,120.0308,698.2278,137.9622,13.5401,459.6301,392.2957,525.5006,531.3558,67.7735,354.2372,20.0539,1001.2324,242.9891,269.3374,17.785,14.1988,7.1726,147.8428,3.1471,278.1201,17.785,39.6687,8.0508,317.6424,25.104,456.7025,231.2788,635.2849,16.7604,24.3721,364.4837,44.6456,462.5576,3962.4795,15.6626,411.325,33.9599,15.2234,303.0045,28.7635,335.2079,11.1248,14.272,20.3467,387.9043,193.3667,244.4529,197.6117,64.9923,642.6038,42.4499,39.0832,40.6202,17.7119,1812.172,267.8736,731.895
94,333.2056,418.3418,17.6144,12.7704,466.7814,259.8123,34.9352,361.095,10.5686,141.7959,13.2108,336.1413,403.6632,391.9202,16.2933,17.2474,306.784,17.8346,26.3482,343.4806,14.5319,374.3058,309.7197,16.0731,19.3024,40.8067,22.6051,482.9279,347.8842,579.8071,383.113,607.6965,286.2339,20.2566,1265.3005,17.3942,56.5128,408.0667,312.6555,472.6529,9.4677,29.9445,14.6053,29.7977,123.3007,698.7042,136.3648,13.8713,468.2493,396.3238,535.7711,532.8354,67.375,356.6914,20.5501,999.6167,240.73,273.0231,17.2474,14.0915,7.3393,149.7223,3.1559,278.8945,17.541,39.0452,7.9265,308.2519,25.3207,450.6349,230.455,631.1824,16.5869,24.2198,365.4986,45.5038,456.5063,3938.2845,15.5594,408.0667,34.4949,15.4126,314.1233,29.3573,327.3341,11.009,14.5319,20.4033,390.4524,195.2262,249.5372,202.5655,64.9531,635.586,42.7883,38.6049,40.5131,17.6144,1809.8788,265.6837,733.933
95,339.7396,430.9251,17.8694,12.7218,452.9861,270.6151,34.7093,367.6835,10.6628,142.2935,13.5308,338.2688,404.4518,402.9811,16.3251,17.5017,301.5005,17.1341,26.1055,342.681,14.4132,376.5079,304.4419,15.9575,19.7814,40.4452,22.2081,480.93,355.9176,583.8814,375.0372,597.118,285.3224,20.2226,1267.7727,16.987,56.9174,404.4518,310.3249,475.0471,9.4862,30.15,14.7073,29.9294,123.5417,697.1279,136.1164,14.1926,476.5178,401.5104,539.7594,533.8764,66.6978,361.8006,20.8844,992.7455,241.2004,270.6151,17.2811,13.8984,7.3537,148.5441,3.0885,277.9687,17.943,39.5627,7.942,317.6785,25.4437,445.6324,229.4345,617.7083,16.6193,24.5613,364.742,45.9604,450.0446,3938.6257,15.1486,408.8641,35.077,15.4427,311.7956,29.4147,333.8566,11.1776,14.8544,20.7373,395.6274,196.343,254.437,202.9613,64.2711,626.5327,43.2396,39.3421,40.5923,17.7959,1791.354,270.6151,735.367
96,349.3389,428.9352,18.425,13.4871,448.0972,284.4828,35.0813,368.501,10.6865,142.0203,14.003,339.0209,405.3511,405.3511,16.1403,17.6143,305.1188,17.0247,25.6477,341.9689,14.6663,375.871,302.1708,16.3614,19.8991,40.6088,21.6679,477.5773,353.761,577.8096,378.819,604.3416,285.9568,20.0465,1260.2734,16.6562,56.8966,402.4031,316.9109,481.9993,9.8021,30.2171,14.8137,29.5538,126.7643,700.1519,136.6402,14.1504,471.6813,400.9291,540.9595,538.0115,66.3302,350.813,21.0783,987.5827,246.1587,268.2687,17.4669,14.0767,7.2226,145.9264,3.2428,283.0088,18.1302,39.7244,7.8122,325.7549,25.574,436.3052,232.8926,611.7117,16.3614,24.6159,365.553,46.4311,443.6752,3956.2267,15.0348,409.7731,35.2287,15.4033,309.5408,29.4801,340.4949,11.1287,15.6244,20.4887,393.5591,196.7795,256.4767,201.9385,64.0455,622.0297,43.5568,39.1348,40.1666,17.688,1789.4409,274.1647,737.002
97,351.8721,428.7517,18.5546,13.9714,453.8854,286.8201,34.8176,363.6997,10.7188,143.41,14.1932,334.1306,406.5749,406.5749,16.0412,18.1111,307.5184,16.7805,25.799,341.5229,15.1542,381.4411,300.1262,16.7065,20.0331,41.1749,21.2897,484.9329,347.4367,582.5109,372.5704,603.2092,286.8201,20.1809,1274.4273,16.5587,57.1422,396.2257,311.9538,484.9329,9.8317,30.4562,14.6367,29.643,130.104,702.2657,137.6441,14.4888,468.6699,403.6179,549.9849,541.1142,66.0869,347.4367,21.3637,997.9564,248.3803,263.1648,17.7414,14.0453,7.3923,143.41,3.3265,282.3847,18.1111,39.6965,7.688,328.2168,25.2076,431.7086,233.5957,609.123,16.1891,24.4684,366.6566,47.1627,450.9285,3969.649,15.2281,412.4887,35.1133,15.7455,317.8676,29.7169,348.9151,11.3102,15.5238,20.1809,393.2688,198.4085,261.6864,201.0697,63.9431,616.5153,43.6883,39.6965,40.2879,18.4068,1778.5802,277.9494,739.227
98,346.5723,435.4369,18.6616,14.1443,463.5774,282.8859,34.8794,361.383,10.4416,144.1089,14.1443,334.7236,413.2208,402.8532,15.7735,18.2173,302.1399,16.7362,25.9929,334.7236,15.6254,379.156,296.2156,16.8843,20.0686,41.4702,21.0313,491.7179,345.0912,583.5447,371.7506,610.2041,279.9237,20.3648,1282.6135,15.9216,56.9474,392.4857,315.4696,487.2747,9.9232,30.6583,14.8848,29.5475,131.8159,709.4364,137.5181,14.9589,470.9828,404.3343,546.5178,546.5178,66.1301,353.9776,21.1054,996.7655,248.8211,257.7076,17.847,14.2183,7.7757,148.1078,3.2584,281.4048,18.2173,39.9151,7.6276,328.7993,25.4745,426.5505,231.0482,604.2798,15.7735,24.1416,365.8263,46.654,457.6531,3967.808,15.4032,417.664,35.0275,15.9956,313.9885,29.6216,358.4209,11.4784,14.9589,20.3648,398.41,199.8715,265.113,199.9455,63.9085,613.1663,44.2102,40.3594,40.6556,18.5135,1778.7747,279.9237,740.539
99,335.2995,437.6697,18.397,14.0203,462.8913,280.4053,35.3103,357.5539,10.3854,144.2826,14.3912,339.7504,410.9644,400.579,15.7264,18.397,296.7252,17.3584,25.9635,339.7504,15.5781,379.8083,302.6597,16.8392,19.658,41.5415,20.8449,497.0147,335.2995,580.0978,372.3901,620.1557,274.4708,20.3999,1277.402,15.8748,56.8229,394.6445,326.3977,492.5638,10.0887,31.082,15.133,29.45,133.5263,725.4931,138.4223,15.0588,468.8258,407.9972,537.0726,548.9416,66.3923,353.103,20.3257,1002.9312,252.2164,255.1837,18.0261,14.2428,7.789,152.8135,3.264,280.4053,18.5453,40.1321,7.6407,333.8158,25.6667,419.8662,231.4457,612.7375,15.5781,24.0347,362.0047,46.5859,462.8913,3989.4703,15.3555,424.317,35.0136,16.0973,314.5287,29.6725,366.4556,11.4981,14.9846,20.1773,402.0626,199.9186,262.6018,198.8059,63.4992,618.672,43.9895,39.687,40.4288,18.3228,1781.8348,281.8889,741.813
100,329.7077,436.64,18.1191,14.3319,454.462,277.7268,35.4956,362.3815,10.3219,145.4724,14.5547,337.1336,412.8773,403.9662,15.9656,18.9359,302.9747,17.4507,25.842,344.5594,16.1141,378.7184,317.8264,17.1537,19.827,41.8075,20.7181,500.5023,334.1632,580.7015,375.748,629.7121,277.7268,20.7181,1281.7017,16.2626,56.585,398.0256,331.1929,493.0764,10.0992,31.4856,14.926,29.8519,130.695,733.674,138.6406,15.0745,473.7692,406.9366,539.1167,556.9388,66.5356,351.9853,20.3468,1008.4304,252.4789,253.9641,17.822,14.4804,7.6486,151.4873,3.2674,276.2416,18.4161,40.3966,7.6486,334.1632,25.4707,412.8773,236.142,617.8307,16.1141,24.3568,366.837,46.7829,457.4324,3990.6518,14.8517,426.2438,35.05,16.1884,307.4302,29.8519,372.7777,11.2873,14.5547,19.6042,402.4811,200.5722,262.8751,196.0424,63.1197,620.8011,43.4412,40.0253,40.5451,18.1933,1779.2337,283.6675,742.585
101,327.3723,437.4885,18.2287,14.5829,453.8571,284.2187,35.7877,363.0857,10.342,146.0527,14.0621,333.3245,415.1676,401.7751,16.2942,18.8239,300.5873,17.4103,25.297,352.6693,16.5174,372.014,327.3723,17.187,20.2376,41.5168,20.8328,504.451,336.3007,581.8299,377.9662,647.3044,276.7784,21.1304,1279.7282,16.443,56.1741,400.2871,333.3245,498.4988,10.0444,31.77,15.4758,30.0587,129.4609,736.5877,138.538,14.8062,474.6899,395.8229,546.1166,559.5091,67.0369,355.6454,20.1632,1014.8542,255.9456,260.4098,17.4103,14.7318,7.5891,153.2698,3.1249,285.7068,18.6751,40.6983,7.8123,342.2529,25.1481,412.1915,235.1128,624.9835,16.6662,24.4041,363.0857,46.725,456.8332,3993.9423,14.5829,422.6079,34.8949,15.8478,311.0037,29.6867,361.5976,11.0116,14.0621,19.4935,398.799,201.5572,260.4098,191.9592,63.0192,620.5194,43.9721,40.5495,40.6239,18.6007,1787.1553,284.2187,744.028
