,0,1,2,3,4,5,6,7,8,9,10,11
473,0.0,1.0,0.9779,1.0698,1.1665,0.4803,0.9939,0.4889,0.9486,0.5159,0.4642,0.5947
474,0.0,1.0,0.9774,1.0656,1.1677,0.4795,0.9924,0.4886,0.9491,0.5161,0.4621,0.5942
475,0.0,1.0,0.9769,1.0615,1.1628,0.4808,0.9907,0.4874,0.9469,0.5182,0.4594,0.5946
476,0.0,1.0,0.9775,1.0584,1.1648,0.4769,0.9923,0.4859,0.9437,0.5186,0.4601,0.5954
477,0.0,1.0,0.9782,1.0584,1.1659,0.4776,0.9939,0.4853,0.9458,0.5153,0.4601,0.5969
478,0.0,1.0,0.9736,1.0593,1.1654,0.4752,0.9933,0.484,0.947,0.5174,0.4583,0.5972
479,0.0,1.0,0.9746,1.0642,1.1687,0.476,0.9941,0.4837,0.9499,0.5213,0.4584,0.5977
480,0.0,1.0,0.9722,1.0657,1.1719,0.4756,0.9921,0.4813,0.9474,0.523,0.4592,0.5983
481,0.0,1.0,0.9715,1.0655,1.1736,0.4773,0.9921,0.4825,0.9477,0.5246,0.4602,0.5995
482,0.0,1.0,0.9741,1.0668,1.1806,0.4807,0.9939,0.486,0.9518,0.5265,0.4595,0.6055
483,0.0,1.0,0.969,1.066,1.18,0.481,0.9896,0.488,0.9531,0.5235,0.4601,0.6039
484,0.0,1.0,0.9655,1.0664,1.1788,0.4827,0.9867,0.4857,0.95,0.5224,0.4586,0.6021
485,0.0,1.0,0.9642,1.0598,1.1781,0.4802,0.9823,0.4852,0.9486,0.5179,0.4567,0.5998
486,0.0,1.0,0.9631,1.0561,1.1765,0.4806,0.9787,0.4822,0.9455,0.5165,0.4579,0.6002
487,0.0,1.0,0.9611,1.0553,1.1762,0.4818,0.975,0.4813,0.9476,0.5146,0.4563,0.594
488,0.0,1.0,0.9655,1.0581,1.1762,0.4839,0.9765,0.4826,0.9519,0.5168,0.4559,0.5909
489,0.0,1.0,0.9733,1.0682,1.1798,0.4864,0.9803,0.4875,0.9619,0.5193,0.458,0.5947
490,0.0,1.0,0.9752,1.0717,1.1815,0.4908,0.9826,0.4887,0.9619,0.5204,0.4557,0.5991
491,0.0,1.0,0.9728,1.0712,1.1825,0.4924,0.9807,0.4881,0.9573,0.5213,0.4551,0.6011
492,0.0,1.0,0.9743,1.0736,1.1852,0.4929,0.9891,0.4884,0.9567,0.5238,0.4538,0.6011
493,0.0,1.0,0.9744,1.0732,1.1875,0.4933,0.9902,0.487,0.957,0.5226,0.4532,0.5975
494,0.0,1.0,0.975,1.0751,1.1866,0.4947,0.9902,0.4873,0.9585,0.5222,0.4522,0.5935
495,0.0,1.0,0.9724,1.0741,1.1823,0.4953,0.9884,0.4835,0.9566,0.5208,0.4499,0.5939
496,0.0,1.0,0.9771,1.0792,1.1844,0.4981,0.9921,0.4831,0.9599,0.5242,0.4533,0.5974
497,0.0,1.0,0.9823,1.0834,1.1915,0.5034,1.0004,0.485,0.9583,0.5306,0.4559,0.6004
498,0.0,1.0,0.9839,1.0816,1.1934,0.503,1.0027,0.4837,0.9531,0.5317,0.4577,0.6026
499,0.0,1.0,0.9822,1.0766,1.186,0.5033,0.9993,0.4821,0.9502,0.5278,0.4574,0.6011
500,0.0,1.0,0.9781,1.0708,1.1819,0.5028,0.9996,0.4805,0.9483,0.528,0.4569,0.6004
501,0.0,1.0,0.9777,1.0697,1.181,0.5029,1.0018,0.4818,0.9477,0.5293,0.4539,0.6024
502,0.0,1.0,0.9808,1.0707,1.1827,0.502,1.0057,0.4832,0.9478,0.53,0.4543,0.6029
503,0.0,1.0,0.9787,1.0736,1.187,0.5004,1.0108,0.4831,0.951,0.5306,0.4557,0.6024
504,0.0,1.0,0.9821,1.0706,1.1885,0.5014,1.0116,0.4833,0.9579,0.5296,0.4576,0.6043
505,0.0,1.0,0.9866,1.0682,1.1864,0.5008,1.0102,0.4831,0.9552,0.5275,0.458,0.5999
506,0.0,1.0,0.9845,1.0676,1.1825,0.5045,1.0095,0.4824,0.9504,0.5282,0.4599,0.5994
507,0.0,1.0,0.9841,1.0655,1.1789,0.5061,1.0107,0.4802,0.9471,0.5269,0.4576,0.6018
508,0.0,1.0,0.9789,1.0598,1.1736,0.5047,1.0052,0.4809,0.945,0.528,0.4568,0.6017
509,0.0,1.0,0.9792,1.0568,1.1716,0.5085,1.0055,0.4808,0.9439,0.5302,0.4562,0.6037
510,0.0,1.0,0.9773,1.0564,1.1693,0.5104,1.0028,0.481,0.9427,0.5316,0.4561,0.6088
511,0.0,1.0,0.9762,1.0507,1.1633,0.5086,1.0004,0.4804,0.9423,0.5303,0.4577,0.6137
512,0.0,1.0,0.9709,1.0452,1.1586,0.5086,0.9963,0.4792,0.9402,0.5285,0.4578,0.6149
513,0.0,1.0,0.9654,1.0439,1.1516,0.5114,0.9904,0.477,0.933,0.5268,0.4575,0.6157
514,0.0,1.0,0.9613,1.0428,1.1501,0.5124,0.9848,0.4754,0.9329,0.525,0.455,0.618
515,0.0,1.0,0.9586,1.04,1.1531,0.5135,0.9869,0.4734,0.9323,0.5243,0.4542,0.6207
516,0.0,1.0,0.9542,1.0357,1.1511,0.5124,0.9823,0.471,0.9263,0.5262,0.4538,0.6162
517,0.0,1.0,0.9463,1.0342,1.1463,0.5135,0.9785,0.468,0.9228,0.5288,0.455,0.6155
518,0.0,1.0,0.9417,1.0324,1.1397,0.5152,0.9712,0.4669,0.9195,0.5275,0.4533,0.6133
519,0.0,1.0,0.9417,1.0302,1.1376,0.5163,0.9684,0.4665,0.9165,0.5277,0.4536,0.6107
520,0.0,1.0,0.9357,1.0227,1.1304,0.5164,0.9632,0.4631,0.9099,0.5281,0.4519,0.6087
521,0.0,1.0,0.9263,1.0148,1.1224,0.5102,0.9535,0.4608,0.9051,0.5248,0.4459,0.608
522,0.0,1.0,0.9266,1.0116,1.1229,0.5112,0.9519,0.4619,0.9054,0.5296,0.4467,0.6099
523,0.0,1.0,0.9251,1.0104,1.1222,0.5088,0.9457,0.4618,0.9066,0.5323,0.4476,0.6097
524,0.0,1.0,0.917,1.0063,1.116,0.5095,0.9423,0.4603,0.9032,0.5325,0.4439,0.6094
525,0.0,1.0,0.9147,0.9994,1.1129,0.513,0.9452,0.4589,0.9046,0.5325,0.4439,0.6105
526,0.0,1.0,0.9127,0.9973,1.1112,0.5156,0.9443,0.4595,0.9055,0.5339,0.443,0.6101
527,0.0,1.0,0.9113,0.9969,1.1111,0.5165,0.9416,0.4594,0.9041,0.5376,0.4431,0.6093
528,0.0,1.0,0.9084,0.9953,1.108,0.516,0.939,0.4581,0.9027,0.5402,0.4411,0.6114
529,0.0,1.0,0.9123,0.9968,1.1103,0.5202,0.9385,0.4605,0.9036,0.5449,0.4422,0.6153
530,0.0,1.0,0.9181,0.9999,1.1141,0.5236,0.9381,0.4615,0.9046,0.5473,0.4441,0.6201
531,0.0,1.0,0.9172,0.9973,1.1116,0.525,0.9373,0.4588,0.9031,0.55,0.443,0.6224
532,0.0,1.0,0.9145,0.9956,1.1091,0.5233,0.9358,0.4566,0.9019,0.5518,0.4425,0.6218
533,0.0,1.0,0.9131,0.9909,1.1066,0.5225,0.9307,0.455,0.9008,0.5523,0.4409,0.6213
534,0.0,1.0,0.9081,0.9952,1.1034,0.525,0.9287,0.4539,0.897,0.5547,0.4398,0.6226
535,0.0,1.0,0.9019,0.9954,1.1017,0.5273,0.9263,0.4542,0.8957,0.5567,0.4381,0.6252
536,0.0,1.0,0.8969,0.9921,1.0981,0.5269,0.9233,0.4539,0.8923,0.5545,0.4373,0.6261
537,0.0,1.0,0.8913,0.9888,1.0923,0.5256,0.9186,0.4545,0.8837,0.5521,0.4366,0.6268
538,0.0,1.0,0.8927,0.987,1.0929,0.5277,0.9206,0.4525,0.8823,0.5557,0.4385,0.6319
539,0.0,1.0,0.8939,0.9852,1.0961,0.5286,0.9183,0.4533,0.8878,0.5598,0.4386,0.6357
540,0.0,1.0,0.8961,0.9822,1.0963,0.5311,0.917,0.4539,0.8921,0.5632,0.4399,0.6371
541,0.0,1.0,0.8962,0.9791,1.0931,0.5306,0.9137,0.4523,0.8904,0.5646,0.4387,0.6364
542,0.0,1.0,0.8941,0.9798,1.0919,0.5328,0.9101,0.4528,0.8873,0.5645,0.4351,0.6351
543,0.0,1.0,0.8879,0.9766,1.0865,0.5332,0.9028,0.4514,0.8854,0.5623,0.4319,0.6385
544,0.0,1.0,0.8856,0.9721,1.0853,0.532,0.9027,0.4511,0.8829,0.5643,0.4305,0.6396
545,0.0,1.0,0.8835,0.9692,1.0832,0.5372,0.9036,0.4518,0.8824,0.5673,0.4294,0.6383
546,0.0,1.0,0.8836,0.9665,1.0831,0.5403,0.9017,0.451,0.8793,0.5704,0.4265,0.6344
547,0.0,1.0,0.8822,0.9646,1.0845,0.539,0.8987,0.4492,0.8758,0.5672,0.425,0.6337
548,0.0,1.0,0.8787,0.96,1.0816,0.5369,0.8989,0.447,0.8724,0.5657,0.424,0.6338
549,0.0,1.0,0.8767,0.9584,1.0797,0.5403,0.8979,0.4453,0.8732,0.5643,0.4243,0.6356
550,0.0,1.0,0.8746,0.9552,1.0738,0.5414,0.8942,0.442,0.868,0.5627,0.4229,0.6338
551,0.0,1.0,0.8722,0.9519,1.0677,0.545,0.8953,0.4397,0.8633,0.5646,0.4238,0.6349
552,0.0,1.0,0.8702,0.9482,1.0601,0.5446,0.8934,0.4391,0.8631,0.5648,0.4225,0.6366
553,0.0,1.0,0.8692,0.9473,1.0583,0.5464,0.8934,0.4411,0.8635,0.5649,0.4216,0.6358
554,0.0,1.0,0.8658,0.9422,1.0576,0.5462,0.8935,0.441,0.8617,0.5675,0.4223,0.6339
555,0.0,1.0,0.8662,0.9385,1.0575,0.5463,0.8959,0.4436,0.8604,0.5695,0.4239,0.6334
556,0.0,1.0,0.8692,0.9404,1.0566,0.5477,0.8985,0.4468,0.8626,0.5706,0.4248,0.6386
557,0.0,1.0,0.8667,0.9366,1.0492,0.5462,0.8931,0.4455,0.8579,0.5654,0.4232,0.6371
558,0.0,1.0,0.8634,0.9352,1.0468,0.5468,0.8886,0.444,0.8528,0.5649,0.4193,0.6352
559,0.0,1.0,0.8606,0.9316,1.0467,0.5465,0.8857,0.4437,0.8454,0.5656,0.4167,0.6383
560,0.0,1.0,0.8581,0.9298,1.0451,0.5475,0.8826,0.4417,0.8425,0.5632,0.4162,0.6398
561,0.0,1.0,0.8585,0.9304,1.0482,0.5483,0.8841,0.4424,0.8421,0.5634,0.4151,0.6414
562,0.0,1.0,0.857,0.9273,1.0462,0.548,0.8826,0.4421,0.8407,0.5625,0.4142,0.6401
563,0.0,1.0,0.8573,0.9272,1.0451,0.5499,0.8817,0.4433,0.8401,0.5621,0.4151,0.642
564,0.0,1.0,0.8561,0.9251,1.0445,0.5508,0.8831,0.4434,0.8392,0.564,0.4151,0.6436
565,0.0,1.0,0.8557,0.9238,1.043,0.5523,0.8817,0.4435,0.8405,0.5656,0.4156,0.6428
566,0.0,1.0,0.8543,0.9212,1.0403,0.5506,0.8787,0.4435,0.8364,0.5687,0.4121,0.6447
567,0.0,1.0,0.848,0.9147,1.0325,0.5529,0.8748,0.4399,0.8304,0.5684,0.4094,0.6432
568,0.0,1.0,0.8477,0.9098,1.0294,0.5579,0.8751,0.4388,0.8291,0.5677,0.4088,0.643
569,0.0,1.0,0.847,0.9107,1.0321,0.5606,0.8747,0.4388,0.829,0.5696,0.409,0.6469
570,0.0,1.0,0.8458,0.9103,1.0332,0.559,0.8722,0.4384,0.8264,0.5716,0.4064,0.6467
571,0.0,1.0,0.8448,0.9072,1.0341,0.5555,0.8728,0.4392,0.8278,0.5712,0.4041,0.6449
572,0.0,1.0,0.8455,0.9057,1.0348,0.5536,0.8743,0.4408,0.83,0.5707,0.402,0.6446
573,0.0,1.0,0.8474,0.9048,1.0394,0.5546,0.8763,0.443,0.8302,0.5735,0.4013,0.6477
574,0.0,1.0,0.8492,0.9021,1.0364,0.5532,0.8735,0.4438,0.8261,0.5721,0.4009,0.6467
575,0.0,1.0,0.8474,0.9023,1.0334,0.5508,0.8728,0.4422,0.8251,0.5708,0.4001,0.6504
576,0.0,1.0,0.8473,0.8996,1.0306,0.5501,0.8687,0.4365,0.8241,0.5723,0.3986,0.6464
577,0.0,1.0,0.8475,0.8994,1.0305,0.5502,0.869,0.4372,0.8259,0.5751,0.3955,0.646
578,0.0,1.0,0.8456,0.8982,1.0272,0.5493,0.8694,0.4372,0.8249,0.5748,0.3951,0.6454
579,0.0,1.0,0.8487,0.899,1.0268,0.5479,0.8699,0.4372,0.828,0.5762,0.3944,0.6481
580,0.0,1.0,0.8491,0.905,1.0283,0.551,0.8718,0.4397,0.8293,0.5788,0.3953,0.6487
581,0.0,1.0,0.8449,0.9047,1.0247,0.5518,0.8741,0.4375,0.8301,0.5783,0.3938,0.6472
582,0.0,1.0,0.8424,0.9029,1.0223,0.5521,0.8724,0.4393,0.8292,0.5787,0.3907,0.647
583,0.0,1.0,0.841,0.9009,1.0197,0.5534,0.8738,0.441,0.8307,0.5781,0.3908,0.65
584,0.0,1.0,0.8411,0.8996,1.0178,0.5531,0.8743,0.4419,0.8315,0.5782,0.3915,0.6499
585,0.0,1.0,0.8424,0.9031,1.0189,0.5533,0.8709,0.4431,0.8328,0.5829,0.394,0.6489
586,0.0,1.0,0.8432,0.9052,1.0181,0.5532,0.8701,0.4429,0.8337,0.5847,0.3929,0.647
587,0.0,1.0,0.8485,0.9113,1.0231,0.5557,0.8705,0.4446,0.8349,0.5857,0.3962,0.6476
588,0.0,1.0,0.8507,0.9117,1.0229,0.5582,0.8698,0.4456,0.8363,0.5856,0.3975,0.6479
589,0.0,1.0,0.85,0.9127,1.0196,0.5599,0.872,0.4449,0.8349,0.5848,0.3983,0.6465
590,0.0,1.0,0.8515,0.9132,1.0247,0.5596,0.8766,0.4456,0.8364,0.584,0.4008,0.6479
591,0.0,1.0,0.8508,0.9121,1.0265,0.5609,0.8774,0.4457,0.8352,0.5839,0.4031,0.6477
592,0.0,1.0,0.8496,0.9122,1.0273,0.5627,0.8763,0.4456,0.8351,0.5855,0.3999,0.6483
593,0.0,1.0,0.8481,0.9115,1.0257,0.5633,0.8774,0.4445,0.8359,0.5842,0.3982,0.6502
594,0.0,1.0,0.8467,0.9099,1.0233,0.5639,0.8784,0.4435,0.8345,0.5808,0.3964,0.6491
595,0.0,1.0,0.8478,0.9092,1.0272,0.5676,0.879,0.447,0.8414,0.5844,0.3973,0.6515
596,0.0,1.0,0.8504,0.9113,1.0327,0.5728,0.8801,0.445,0.847,0.5827,0.3974,0.6527
597,0.0,1.0,0.8482,0.9127,1.031,0.5727,0.879,0.4447,0.8463,0.5789,0.396,0.6549
598,0.0,1.0,0.8468,0.9144,1.029,0.5737,0.8786,0.4431,0.8483,0.5798,0.3967,0.6564
599,0.0,1.0,0.8468,0.9165,1.0284,0.5758,0.8782,0.4422,0.8486,0.5831,0.397,0.6569
600,0.0,1.0,0.8459,0.92,1.0297,0.5745,0.878,0.4426,0.8482,0.5856,0.3989,0.6581
601,0.0,1.0,0.8495,0.9175,1.0318,0.5729,0.8798,0.4418,0.849,0.5871,0.4016,0.6599
602,0.0,1.0,0.8555,0.9169,1.034,0.5727,0.8811,0.4421,0.8498,0.59,0.4021,0.662
603,0.0,1.0,0.8572,0.917,1.0355,0.569,0.8822,0.4437,0.8534,0.5928,0.4024,0.6635
604,0.0,1.0,0.8588,0.9173,1.0401,0.5714,0.8831,0.443,0.8581,0.5924,0.4042,0.6654
605,0.0,1.0,0.8612,0.9201,1.0455,0.5728,0.8853,0.4445,0.8622,0.5916,0.4039,0.669
606,0.0,1.0,0.8599,0.9178,1.0467,0.5757,0.8856,0.4437,0.8635,0.5888,0.4018,0.6696
607,0.0,1.0,0.8574,0.9174,1.0468,0.5757,0.8859,0.4432,0.8646,0.5871,0.4009,0.6683
608,0.0,1.0,0.8584,0.9164,1.0473,0.5762,0.8908,0.4452,0.8662,0.5896,0.3995,0.6688
609,0.0,1.0,0.8585,0.9141,1.0502,0.5783,0.8929,0.4484,0.8655,0.5901,0.398,0.6676
610,0.0,1.0,0.8599,0.9165,1.0524,0.5758,0.8937,0.4509,0.8642,0.592,0.3972,0.6709
611,0.0,1.0,0.8612,0.9189,1.0502,0.5729,0.8962,0.4519,0.867,0.5921,0.3972,0.6702
612,0.0,1.0,0.8639,0.9221,1.0508,0.5738,0.8999,0.4529,0.8694,0.594,0.3981,0.6702
613,0.0,1.0,0.8643,0.9199,1.0515,0.5741,0.8984,0.4528,0.8659,0.5952,0.3982,0.6699
614,0.0,1.0,0.8647,0.9206,1.053,0.5752,0.894,0.4542,0.8646,0.5956,0.4008,0.6701
615,0.0,1.0,0.8645,0.9223,1.054,0.577,0.8954,0.4524,0.8667,0.5957,0.4034,0.6724
616,0.0,1.0,0.8649,0.9254,1.0522,0.5775,0.8986,0.4528,0.8675,0.5979,0.4034,0.6733
617,0.0,1.0,0.8601,0.9238,1.0495,0.5747,0.8975,0.4517,0.8624,0.5986,0.4034,0.6757
618,0.0,1.0,0.8578,0.9265,1.0522,0.5769,0.9014,0.4533,0.8643,0.5989,0.4074,0.6767
619,0.0,1.0,0.8572,0.923,1.0492,0.5735,0.9017,0.4531,0.8621,0.5948,0.407,0.6758
620,0.0,1.0,0.8577,0.921,1.0515,0.5719,0.9025,0.4524,0.8593,0.5924,0.4057,0.6756
621,0.0,1.0,0.8581,0.9262,1.0541,0.5704,0.9063,0.4502,0.859,0.5954,0.4056,0.6784
622,0.0,1.0,0.8578,0.9286,1.0537,0.5715,0.9069,0.4491,0.8588,0.5969,0.4058,0.6808
623,0.0,1.0,0.8578,0.926,1.0508,0.5694,0.9093,0.4496,0.8568,0.5965,0.4047,0.6804
624,0.0,1.0,0.8569,0.9288,1.0523,0.5698,0.9106,0.4521,0.8557,0.598,0.4051,0.6825
625,0.0,1.0,0.8595,0.9291,1.0551,0.5719,0.9126,0.451,0.8558,0.5993,0.4047,0.6871
626,0.0,1.0,0.8564,0.9279,1.048,0.5735,0.912,0.4495,0.8553,0.5961,0.4016,0.6848
627,0.0,1.0,0.856,0.93,1.05,0.5737,0.914,0.4526,0.8572,0.593,0.4001,0.686
628,0.0,1.0,0.8554,0.9299,1.051,0.5746,0.9175,0.4523,0.8552,0.5904,0.3988,0.683
629,0.0,1.0,0.854,0.927,1.0527,0.5719,0.9181,0.4522,0.8517,0.5876,0.3976,0.6823
630,0.0,1.0,0.8574,0.9269,1.0544,0.5735,0.9202,0.4524,0.854,0.5881,0.3973,0.6812
631,0.0,1.0,0.8548,0.9248,1.0522,0.5726,0.9203,0.4528,0.8526,0.5864,0.3941,0.6795
632,0.0,1.0,0.8538,0.9268,1.0553,0.5743,0.9247,0.4514,0.8552,0.5855,0.3941,0.6812
633,0.0,1.0,0.8502,0.9255,1.0526,0.575,0.9266,0.4516,0.858,0.587,0.3928,0.6815
634,0.0,1.0,0.8499,0.9225,1.0521,0.5739,0.9255,0.4519,0.8607,0.5851,0.3937,0.6846
635,0.0,1.0,0.8502,0.9195,1.0486,0.5739,0.9235,0.4496,0.8602,0.5809,0.3964,0.6856
636,0.0,1.0,0.8527,0.9213,1.0498,0.5787,0.9272,0.4491,0.8582,0.5832,0.398,0.6886
637,0.0,1.0,0.8559,0.9208,1.0522,0.5786,0.9283,0.4483,0.8602,0.5828,0.3972,0.6868
638,0.0,1.0,0.8545,0.9205,1.0519,0.5771,0.9303,0.4473,0.8603,0.5816,0.3968,0.6872
639,0.0,1.0,0.8544,0.9197,1.0519,0.5774,0.9291,0.4467,0.8567,0.5805,0.3951,0.6913
640,0.0,1.0,0.8507,0.9162,1.0525,0.5762,0.9286,0.4447,0.8571,0.5804,0.3935,0.6913
641,0.0,1.0,0.8528,0.9169,1.0534,0.5745,0.9301,0.4447,0.8565,0.5818,0.392,0.6893
642,0.0,1.0,0.8549,0.9197,1.0541,0.573,0.9314,0.4449,0.8571,0.5843,0.3896,0.688
643,0.0,1.0,0.8579,0.9202,1.0559,0.5741,0.9308,0.4459,0.8576,0.5867,0.3909,0.6857
644,0.0,1.0,0.862,0.9189,1.0617,0.5756,0.9329,0.447,0.8608,0.588,0.3937,0.6855
645,0.0,1.0,0.8639,0.9187,1.0604,0.5752,0.9343,0.448,0.8638,0.5881,0.3964,0.6864
646,0.0,1.0,0.8602,0.9175,1.0608,0.5739,0.9336,0.4491,0.8618,0.5893,0.3974,0.6844
647,0.0,1.0,0.8583,0.9196,1.0614,0.576,0.9349,0.4485,0.8616,0.5913,0.3949,0.6851
648,0.0,1.0,0.8574,0.9219,1.06,0.5748,0.933,0.4475,0.8634,0.597,0.3949,0.6835
649,0.0,1.0,0.8602,0.9244,1.0624,0.575,0.9334,0.4495,0.8665,0.6001,0.398,0.6827
650,0.0,1.0,0.8583,0.9227,1.065,0.5768,0.9338,0.4487,0.8706,0.6028,0.4007,0.685
651,0.0,1.0,0.8608,0.9245,1.0651,0.5794,0.9332,0.4477,0.8699,0.6037,0.4014,0.6867
652,0.0,1.0,0.861,0.9271,1.0655,0.581,0.9389,0.4478,0.8723,0.6067,0.405,0.6886
653,0.0,1.0,0.8626,0.9277,1.0655,0.5796,0.9402,0.4474,0.8719,0.6092,0.4058,0.6901
654,0.0,1.0,0.8632,0.9301,1.0605,0.5788,0.9391,0.4501,0.8716,0.609,0.4065,0.6917
655,0.0,1.0,0.8637,0.9325,1.0582,0.5756,0.9427,0.454,0.8729,0.6092,0.4073,0.695
656,0.0,1.0,0.8631,0.9343,1.0559,0.5767,0.9439,0.454,0.8733,0.6058,0.4073,0.6951
657,0.0,1.0,0.8667,0.9395,1.0591,0.5762,0.9479,0.4518,0.8748,0.604,0.4091,0.697
658,0.0,1.0,0.8666,0.9385,1.0572,0.5739,0.9488,0.4509,0.8758,0.6047,0.4124,0.6991
659,0.0,1.0,0.8708,0.9415,1.0582,0.5746,0.9499,0.4507,0.8773,0.6075,0.4136,0.7021
660,0.0,1.0,0.8692,0.9402,1.0585,0.5749,0.9512,0.4509,0.8773,0.6067,0.414,0.7032
661,0.0,1.0,0.8705,0.9433,1.0593,0.5743,0.9533,0.4508,0.8776,0.6086,0.4181,0.7049
662,0.0,1.0,0.8717,0.9428,1.0593,0.5746,0.9534,0.4491,0.8782,0.6082,0.4186,0.7037
663,0.0,1.0,0.8735,0.9411,1.0577,0.5735,0.9531,0.4478,0.8775,0.6053,0.4173,0.702
664,0.0,1.0,0.8721,0.9425,1.0561,0.5742,0.9511,0.449,0.8784,0.6029,0.4172,0.7057
665,0.0,1.0,0.8696,0.9385,1.0523,0.5746,0.9491,0.4503,0.8741,0.5997,0.4131,0.7061
666,0.0,1.0,0.8678,0.9372,1.054,0.5769,0.9499,0.4507,0.8782,0.5996,0.4133,0.7066
667,0.0,1.0,0.8676,0.9384,1.0513,0.5786,0.9495,0.4497,0.8765,0.5999,0.4152,0.7078
668,0.0,1.0,0.8698,0.939,1.0531,0.578,0.9521,0.4498,0.8789,0.5994,0.4137,0.7095
669,0.0,1.0,0.871,0.9386,1.0562,0.5755,0.9501,0.4494,0.8806,0.5966,0.4111,0.7115
670,0.0,1.0,0.8709,0.9378,1.0562,0.573,0.9473,0.447,0.8795,0.5946,0.4084,0.7083
671,0.0,1.0,0.8704,0.939,1.0526,0.5716,0.9486,0.4474,0.8816,0.5934,0.4081,0.7072
672,0.0,1.0,0.8717,0.9437,1.0524,0.5721,0.9506,0.4484,0.8811,0.5964,0.4081,0.709
673,0.0,1.0,0.8723,0.9459,1.0514,0.5713,0.9503,0.4478,0.881,0.5952,0.4092,0.712
674,0.0,1.0,0.8743,0.9498,1.0555,0.5749,0.9518,0.4503,0.8836,0.598,0.4113,0.7138
675,0.0,1.0,0.873,0.9504,1.0549,0.5772,0.953,0.4505,0.8844,0.599,0.4113,0.7159
676,0.0,1.0,0.8725,0.9511,1.0564,0.5773,0.9525,0.4498,0.8848,0.5998,0.409,0.7174
677,0.0,1.0,0.8711,0.9507,1.0583,0.5788,0.9559,0.4521,0.8849,0.602,0.4095,0.7175
678,0.0,1.0,0.8662,0.9486,1.0522,0.5766,0.9545,0.453,0.8817,0.5999,0.4067,0.7164
679,0.0,1.0,0.8673,0.9468,1.0491,0.5755,0.952,0.4504,0.8767,0.5968,0.4073,0.7148
680,0.0,1.0,0.8647,0.9467,1.0486,0.5746,0.949,0.4491,0.8756,0.5963,0.4071,0.715
681,0.0,1.0,0.8592,0.945,1.0508,0.5768,0.9477,0.4482,0.8721,0.5988,0.4067,0.7157
682,0.0,1.0,0.8578,0.9448,1.0514,0.5757,0.9455,0.4494,0.8731,0.5987,0.4063,0.7146
683,0.0,1.0,0.8553,0.9418,1.0488,0.5767,0.9391,0.4492,0.8726,0.5982,0.4058,0.7144
684,0.0,1.0,0.8541,0.9392,1.0499,0.5797,0.9401,0.4477,0.872,0.5947,0.4049,0.7146
685,0.0,1.0,0.8542,0.9377,1.0547,0.5816,0.9408,0.4477,0.8739,0.5949,0.4024,0.7164
686,0.0,1.0,0.8536,0.9347,1.0532,0.5791,0.9371,0.4473,0.8702,0.591,0.4006,0.7163
687,0.0,1.0,0.8549,0.9372,1.0553,0.5767,0.9427,0.4489,0.87,0.5913,0.3994,0.7184
688,0.0,1.0,0.8578,0.9336,1.0529,0.5742,0.9426,0.4496,0.8715,0.5869,0.3992,0.7208
689,0.0,1.0,0.8576,0.931,1.0548,0.5725,0.9457,0.4485,0.8727,0.5867,0.4009,0.7219
690,0.0,1.0,0.8536,0.9316,1.056,0.5689,0.9454,0.4488,0.869,0.5871,0.4,0.7218
691,0.0,1.0,0.851,0.9307,1.0527,0.5661,0.9477,0.4478,0.8696,0.586,0.4,0.7214
692,0.0,1.0,0.8498,0.9268,1.0523,0.5668,0.9474,0.4455,0.8677,0.5848,0.3989,0.7235
693,0.0,1.0,0.8516,0.9281,1.0535,0.5645,0.9491,0.4439,0.8653,0.585,0.3975,0.7227
694,0.0,1.0,0.852,0.9254,1.0552,0.565,0.9518,0.4437,0.8647,0.5853,0.3995,0.7245
695,0.0,1.0,0.8526,0.9238,1.0538,0.5672,0.9543,0.4432,0.8625,0.5843,0.3991,0.7227
696,0.0,1.0,0.855,0.9226,1.0553,0.5685,0.9571,0.4414,0.8602,0.5858,0.399,0.7237
697,0.0,1.0,0.8587,0.9247,1.056,0.5714,0.9604,0.4418,0.8607,0.5863,0.4019,0.7249
698,0.0,1.0,0.863,0.9273,1.054,0.5718,0.9637,0.4414,0.8601,0.5859,0.4021,0.7262
699,0.0,1.0,0.8666,0.9294,1.0523,0.5712,0.9645,0.4427,0.8607,0.5869,0.4028,0.7278
700,0.0,1.0,0.8721,0.9352,1.0481,0.5717,0.9674,0.4429,0.8605,0.5849,0.4026,0.7288
701,0.0,1.0,0.878,0.941,1.0467,0.573,0.9691,0.4428,0.8584,0.5859,0.4045,0.7327
702,0.0,1.0,0.8797,0.9435,1.0429,0.5747,0.9736,0.4437,0.8587,0.5882,0.4055,0.7335
703,0.0,1.0,0.8817,0.9447,1.0409,0.5743,0.9739,0.4434,0.8598,0.5909,0.4046,0.7352
704,0.0,1.0,0.8827,0.9467,1.0403,0.5747,0.9746,0.4447,0.8604,0.5901,0.4067,0.7379
705,0.0,1.0,0.8833,0.9459,1.0377,0.5737,0.9709,0.4453,0.8625,0.5917,0.4067,0.738
706,0.0,1.0,0.8836,0.9448,1.0376,0.5737,0.9713,0.4433,0.8623,0.5926,0.4056,0.7373
707,0.0,1.0,0.8851,0.9456,1.0392,0.5788,0.9737,0.443,0.8634,0.594,0.4056,0.7344
708,0.0,1.0,0.8876,0.9493,1.0395,0.581,0.9747,0.4437,0.865,0.5939,0.4061,0.7365
